hashtag,timestamp,text,lang
worldcup,2018-05-27 11:38:33,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:38:29,RT @SuperSportTV: Alex Iwobi has performed in key matches at international level for Nigeria. Could he be the key player for the Super Eagl…,en
worldcup,2018-05-27 11:38:28,"RT @LevHavryliv: Would you have ever considered attending #Hitler’s Berlin Olympics?

So why would you attend #Putin’s Moscow #FIFA  #World…",en
worldcup,2018-05-27 11:38:23,"RT @FIFAWorldCup: Have you collected any of these Poster stickers yet? If not, why not? (NOTE: Poster stickers not available for the digita…",en
worldcup,2018-05-27 11:38:14,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:38:07,RT @ahmadesseily: UEFA &amp; FIFA heads congratulated @SergioRamos with hugs &amp; smiles amongst his team members for winning the cup today. An ho…,en
worldcup,2018-05-27 11:38:04,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:37:31,"RT @nadirdaman: 2010- It all fell apart, and the dream was broken!

2018- Pakistan are peaking as a cricket team, just at the right time on…",en
worldcup,2018-05-27 11:37:09,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:36:57,RT @SuperSportTV: Senegal are one of five African teams preparing for their opening game at the 2018 FIFA #WorldCup https://t.co/zzPci8obul,en
worldcup,2018-05-27 11:36:18,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:36:10,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:35:53,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:35:42,"RT @SuperSportTV: The FIFA #WorldCup Top 20 Moments special is coming up on SS13 (SA) &amp; SS14 (ROA) at 13:00 CAT.

Catch Up on World Cup his…",en
worldcup,2018-05-27 11:35:40,"@Trivia_WorldCup @Kennet19Kennet @RavelliThomas @Swedish_soccer I loved that team. Dahlin, Brolin &amp; Ravelli especially. Brilliant.",en
worldcup,2018-05-27 11:35:38,"Image result for trump with umbrella obama without umbrella...- https://t.co/KwW2IDBWZf
#FIFA18 https://t.co/y4Ociavswf",en
worldcup,2018-05-27 11:35:10,"RT @LCFC: Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉 https://t.co/wa3p5LnfOj https://t…",en
worldcup,2018-05-27 11:35:07,"New post: ""https://t.co/wil3o2Goms | Egypt's optimistic on Salah's injury"" https://t.co/l2Llm2sslv",en
worldcup,2018-05-27 11:35:03,There is now under three weeks to go until the start of the 2018 FIFA #WorldCup !! Over the next few weeks we'll be… https://t.co/TNvIb3evf4,en
worldcup,2018-05-27 11:34:44,"RT @GilbertoSilva: Tonight the Coca Cola Trophy Tour was so especial, together with the celebration of the 315 years of St. Petersburg and…",en
worldcup,2018-05-27 11:34:43,RT @SuperSportTV: Senegal are one of five African teams preparing for their opening game at the 2018 FIFA #WorldCup https://t.co/zzPci8obul,en
worldcup,2018-05-27 11:34:42,"1⃣8⃣ days until the #WorldCup

⬆️ Defensive giant
⚽️ Threat from set pieces
😡 Feisty character

🇨🇷 Here's… https://t.co/v8MW5l3q1g",en
worldcup,2018-05-27 11:34:39,RT @FIFAWorldCup: #OnThisDay in 1934 the #WorldCup began in 🇮🇹 Italy with eight simultaneous kick-offs. Here's the Nazionale PNF Stadium in…,en
worldcup,2018-05-27 11:34:30,"RT @FIFAWorldCup: ⚽️ Just Fontaine, scorer of 13 goals at Sweden 1958
🧤 @gianluigibuffon, a winner at Germany 2006

🤔 Who do YOU think shou…",en
worldcup,2018-05-27 11:34:27,"RT @FIFAWorldCup: 🏆 @DFB_Team_EN’s @LMatthaeus10 🇩🇪
🏆 @SeFutbol’s @andresiniesta8 🇪🇸

🏅 Two #WorldCup winners. Who gets your vote?
#Greates…",en
worldcup,2018-05-27 11:34:19,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:34:16,"RT @FIFAWorldCup: Have you collected any of these Poster stickers yet? If not, why not? (NOTE: Poster stickers not available for the digita…",en
worldcup,2018-05-27 11:34:12,RT @FIFAWorldCup: #OnThisDay in 1934 the #WorldCup began in 🇮🇹 Italy with eight simultaneous kick-offs. Here's the Nazionale PNF Stadium in…,en
worldcup,2018-05-27 11:34:04,"Earlier sm ppl used to compare between #IPL and #PSL .
Dude even #Worldcup doesn't have this much fun.
This is… https://t.co/uQTu9Q0KqB",en
worldcup,2018-05-27 11:33:55,"RT @BreakFreeHols: World Cup Holiday Parks from £99!!⚽🏆☀🏖
Check them out now: https://t.co/rSNsf4RPH5
Get the Best Deals with BreakFree👍
#W…",en
worldcup,2018-05-27 11:33:11,@Mashqulgi @MoSalah n retabi la injured retani worldcup ot d,en
worldcup,2018-05-27 11:33:00,Fulham must invest to survive admits Jokanovic https://t.co/3ywm1uJiVC https://t.co/s2ETOUTTI0,en
worldcup,2018-05-27 11:32:53,"RT @azzurri: 🇮🇹 47 #Italy caps
⚽️ 16 Goals
🏅 2006 #WorldCup winner 

Happy 41st birthday to Luca #Toni! 

#Azzurri #VivoAzzurro https://t.c…",en
worldcup,2018-05-27 11:32:30,"RT @nadirdaman: 2010- It all fell apart, and the dream was broken!

2018- Pakistan are peaking as a cricket team, just at the right time on…",en
worldcup,2018-05-27 11:32:23,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:31:51,"RT @Trivia_WorldCup: #WorldCupClassicTeams:
#Denmark 🇩🇰 in #Mexico1986

🏟️ 4 matches (3W - 0D - 1L)
⚽️ GF:10, GA:6
Last game: 5-1 defeat vs…",en
worldcup,2018-05-27 11:31:47,"RT @Trivia_WorldCup: #WorldCupClassicTeams:
#Denmark 🇩🇰 in #Mexico1986

Remembered for: The #Roligans, their cult jersey, their dribbles, i…",en
worldcup,2018-05-27 11:31:44,"RT @coachdogge: Argentina’s fantastic team goal from World Cup 2006... patient yet dynamic build up, lateral &amp; vertical movement, fixating…",en
worldcup,2018-05-27 11:31:42,RT @Kaus_Pandey17: The Egyptian FA have revealed that Mo #Salah's chances of playing the #WorldCup are quite high. The forward has sustaine…,en
worldcup,2018-05-27 11:31:36,RT @Trivia_WorldCup: Fantastic #YordanLetchkov 🇧🇬 header to score @Bulgaria´s 🇧🇬 winner against the reigning champions #Germany 🇩🇪 in the #…,en
worldcup,2018-05-27 11:31:28,"RT @Trivia_WorldCup: 1⃣8⃣ days until #Russia2018!
 
#WorldCup 🏆 #PhotoOfTheDay: #England1966

@TheGeoffHurst 🏴󠁧󠁢󠁥󠁮󠁧󠁿 scores the 3-2 for @En…",en
worldcup,2018-05-27 11:31:11,"RT @CricketopiaVid: That's in the River !

When Ganguly went BONKERS against Sri Lanka in World Cup 1999.

#OnThisDay in 1999. #WorldCup #G…",en
worldcup,2018-05-27 11:31:06,"RT @FIFAWorldCup: 🇺🇾@Uruguay v 🇬🇭@ghanafaofficial, 2010 #WorldCup quarter-final

The very definition of late, late drama! 😲 https://t.co/Gr…",en
worldcup,2018-05-27 11:31:04,And a certain thug is going to get his comeuppance hopefully soon #WorldCup,en
worldcup,2018-05-27 11:31:00,"Favourite #WorldCup footballs ⚽
Representing Nigeria 🦅
Taking on Lionel Messi 🇦🇷 

@67Kelechi 👉… https://t.co/OKoqBdFabE",en
worldcup,2018-05-27 11:30:58,"Honestly, that was a disgrace from Ramos lastnight. He's ended @MoSalah's night, and his WorldCup with a cynical fo… https://t.co/n3Z4Hc8cYQ",en
worldcup,2018-05-27 11:30:47,"🏆⚽️ Who doesn't love a bet on #WorldCup2018

All of the latest bookmaker new customer offers are available &amp; up to… https://t.co/JSUIvPZpK0",en
worldcup,2018-05-27 11:30:31,"RT @DailyNewsEgypt: #BreakingNews: @MoSalah suffered a sprained shoulder and will likely play in the #WorldCup, Egyptian national team doct…",en
worldcup,2018-05-27 11:30:12,I think Neuer drops the ball here with a #WorldCup_FUMBLE! #WhatHappensNext?,en
worldcup,2018-05-27 11:30:00,The Argentine sees his last world cup in a different way.😅 #Argentina #Mascherano #WorldCup https://t.co/UqbpJDGUUl,en
worldcup,2018-05-27 11:29:49,RT @Brilafm889: The worldcup is in 19days! Retweet if you’re excited!!!! ⚽️⚽️⚽️ #brilafm #uclfinal #worldcup,en
worldcup,2018-05-27 11:29:40,"RT @nadirdaman: 2010- It all fell apart, and the dream was broken!

2018- Pakistan are peaking as a cricket team, just at the right time on…",en
worldcup,2018-05-27 11:29:34,"RT @QueensPrimrose: Watch the World Cup LIVE this Summer, with a pint and some pals, at our pub in Primrose Hill. We'll even throw in a rou…",en
worldcup,2018-05-27 11:29:21,RT @WestHamUtd: Cheikhou Kouyate will captain @FootballSenegal at the 2018 FIFA #WorldCup 🦁🇸🇳 https://t.co/5UuJj3uic4,en
worldcup,2018-05-27 11:29:11,RT @FIFAWorldCup: #OnThisDay in 1934 the #WorldCup began in 🇮🇹 Italy with eight simultaneous kick-offs. Here's the Nazionale PNF Stadium in…,en
worldcup,2018-05-27 11:28:28,"2010- It all fell apart, and the dream was broken!

2018- Pakistan are peaking as a cricket team, just at the right… https://t.co/16DD38cSFf",en
worldcup,2018-05-27 11:28:12,"@EACoreySA Will WorldCup Mode cards be dynamic cards like in FIFA14? Like if Messi gets a 95 rated InForm, will your Messi update in WCMode?",en
worldcup,2018-05-27 11:27:55,There's a #WorldCup in #London next week for independent football associations from Tibet to Tuvalu. Here's how… https://t.co/rJj7j9rcjr,en
worldcup,2018-05-27 11:27:54,RT @Ibra_official: I cannot deprive the FIFA World Cup ™ of Zlatan. I will be there. I even have a coach ready. Fully Zlatanised. Zlatan wi…,en
worldcup,2018-05-27 11:27:50,RT @FIFAWorldCup: #OnThisDay in 1934 the #WorldCup began in 🇮🇹 Italy with eight simultaneous kick-offs. Here's the Nazionale PNF Stadium in…,en
worldcup,2018-05-27 11:27:48,RT @SuperSportTV: Senegal are one of five African teams preparing for their opening game at the 2018 FIFA #WorldCup https://t.co/zzPci8obul,en
worldcup,2018-05-27 11:27:45,#SPAIN 2018 FIFA #WORLDCUP FACES (#FIFA18) https://t.co/5odwFN4Jlp via #RAMOS #SERGIORAMOS #ISCO #DAVIDSILVA #PIQUE… https://t.co/t1ZmBUfQOV,en
worldcup,2018-05-27 11:27:30,"Brazil is the country to have appeared for every finals tournament. They have appeared for the last 18 tournaments,… https://t.co/sz1RgzYv51",en
worldcup,2018-05-27 11:27:28,RT @GrahamWP_UK: The most popular video on my channel right now - and it's about Volgograd Arena - the first place England will play this W…,en
worldcup,2018-05-27 11:27:25,Liverpool’s Mo Salah’s World Cup dream hangs in the balance after his shoulder injury in the Champions league final… https://t.co/4yMZxT8gCI,en
worldcup,2018-05-27 11:27:23,RT @neptuNoOW: Today I got pistol'd by @HarryHook 's Mercy. So coming into the WorldCup he has earned the spot as Mercy player for Team Spa…,en
worldcup,2018-05-27 11:27:22,"RT @Inocent_Cheeti: #ایسا_ہو_گا_نیا_پاکستان
The hope through which....
Pakistan was made...
Pakistan was run...
Won the wars against muxh b…",en
worldcup,2018-05-27 11:27:20,Roel Coumans tells the story of how he met Bert van Marwijk and then became an assistant coach to the now… https://t.co/PcWVICYNSR,en
worldcup,2018-05-27 11:27:06,"RT @FIFAWorldCup: 🇳🇱@OnsOranje’s captain of 1974: @JohanCruyff
🇧🇷Two-time winner with @CBF_Futebol: @officialcafu

🤔 Who do YOU think shoul…",en
worldcup,2018-05-27 11:27:02,"RT @brazil_gunners: 19 days left for World Cup...

📊 Santi Cazorla 🇪🇸

🏟: 78 Matches
⚽: 15 Goals
🎅: 8 Assists
🎉: Debut (31/05/2008)

🗺 Worl…",en
worldcup,2018-05-27 11:26:57,RT @CentralLeicsNPA: Officers have been out in the City this evening liaising with licensed premises regarding the preparations for this ye…,en
worldcup,2018-05-27 11:26:40,"RT @ThatsLiquid: THE SUNDAY POST: The club football season might be coming to an end, but Thursday sees the third @CONIFAOfficial #WorldCup…",en
worldcup,2018-05-27 11:26:31,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:26:31,"RT @brazil_gunners: 28 days left for World Cup...

📊Freddie Ljungberg 🇸🇪

🏟️: 60 Matches
⚽: 13 Goals
🎅: 4 Assists
🎉: Debut (24/01/1998)

🗺️…",en
worldcup,2018-05-27 11:25:44,"RT @ThatsLiquid: THE SUNDAY POST: The club football season might be coming to an end, but Thursday sees the third @CONIFAOfficial #WorldCup…",en
worldcup,2018-05-27 11:25:21,The most popular video on my channel right now - and it's about Volgograd Arena - the first place England will play… https://t.co/GeSuHiAFL8,en
worldcup,2018-05-27 11:25:21,Namaz parhne ka worldcup hona chaheay. https://t.co/wPvLVdnmL9,en
worldcup,2018-05-27 11:25:19,In #UEFA_EUROPEAN football I support only teams from England except Manchester United simply because they don't kno… https://t.co/k1o2oxibx4,en
worldcup,2018-05-27 11:25:05,"RT @FIFAWorldCup: 🏆 Day 2 of our #WorldCup #GreatestPlayers bracket…

🇩🇪@DFB_Team_EN’s @beckenbauer 
🇮🇹@azzurri’s @fabiocannavaro  

©️ Two…",en
worldcup,2018-05-27 11:25:04,2018 FIFA #WorldCup 180 Page Official Tournament Programme AVAILABLE TO ORDER @ https://t.co/GykTmwAJsk https://t.co/SFXCJxIKqN,en
worldcup,2018-05-27 11:24:55,I think Neuer drops the ball here with a #WorldCup_FUMBLE! #WhatHappensNext?,en
worldcup,2018-05-27 11:24:42,"RT @newsonepk: https://t.co/W7ksE2Lo3m

#MohamedSalah injury ‘serious’, says #Liverpool boss Klopp; may miss #WorldCup",en
worldcup,2018-05-27 11:24:34,"#ChampionsLeagueFinal will go down in history more 4 that  xunx  @SergioRamos antics , should be banned from… https://t.co/68Lsa7XAnw",en
worldcup,2018-05-27 11:24:28,RT @Level_Preston: Looking forward to the #WorldCup! https://t.co/pOmUDDeEZx,en
worldcup,2018-05-27 11:23:51,Egypt managed a 1-1 draw against Kuwait in its #WorldCup warm-up match with Sherif Ekramy making himself handy betw… https://t.co/opECyoA88C,en
worldcup,2018-05-27 11:23:47,RT @BelRedDevils: 🗣️ R. Martínez : “We know the potential quality of @adnanjanuzaj. He is a player that can help us a lot in the way we wan…,en
worldcup,2018-05-27 11:23:33,"RT @FIFAWorldCup: ⚽️ Just Fontaine, scorer of 13 goals at Sweden 1958
🧤 @gianluigibuffon, a winner at Germany 2006

🤔 Who do YOU think shou…",en
worldcup,2018-05-27 11:23:31,"RT @SBOBET: Argentina🇦🇷  will need Nahuel Guzman, Franco Armani and Willy Caballero to step up in Sergio Romero's place, who was ruled out…",en
worldcup,2018-05-27 11:23:13,RT @ForterraUK: To celebrate the end of the week we’re giving you the chance to win one of our London Brick footballs and a #WorldCup wall…,en
worldcup,2018-05-27 11:22:33,"RT @CricketopiaVid: That's in the River !

When Ganguly went BONKERS against Sri Lanka in World Cup 1999.

#OnThisDay in 1999. #WorldCup #G…",en
worldcup,2018-05-27 11:22:18,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:22:14,"RT @SuperSportTV: ""In terms of World Cup memories, as a fan, 1990 blows everything else out the water.""

Michael Owen discusses Roger Milla…",en
worldcup,2018-05-27 11:22:03,RT @FIFAWorldCup: #OnThisDay in 1934 the #WorldCup began in 🇮🇹 Italy with eight simultaneous kick-offs. Here's the Nazionale PNF Stadium in…,en
worldcup,2018-05-27 11:22:01,"RT @FIFAWorldCup: 🏆 @DFB_Team_EN’s @LMatthaeus10 🇩🇪
🏆 @SeFutbol’s @andresiniesta8 🇪🇸

🏅 Two #WorldCup winners. Who gets your vote?
#Greates…",en
worldcup,2018-05-27 11:21:51,"RT @Dr_No_EU: If #TommyRobinson is still incarcerated by the time #England are playing at the #WorldCup, can England fans going to Russia g…",en
worldcup,2018-05-27 11:21:41,"RT @FIFAWorldCup: 1⃣8⃣ DAYS TO GO! 🏆🇷🇺

🇩🇪@DFB_Team_EN are undisputed penalty kings of the #WorldCup, having won all four of their shootout…",en
worldcup,2018-05-27 11:21:26,RT @WestHamUtd: Cheikhou Kouyate will captain @FootballSenegal at the 2018 FIFA #WorldCup 🦁🇸🇳 https://t.co/5UuJj3uic4,en
worldcup,2018-05-27 11:21:01,Mbodji: We have to rise to the occasion https://t.co/7X3oZycR4k https://t.co/LialqNBNqK,en
worldcup,2018-05-27 11:21:01,Now that the #ChampionsLeague has finished it's onto the #WorldCup! Catch every game on our indoor and outdoor scre… https://t.co/19tC6OCY8K,en
worldcup,2018-05-27 11:21:00,"Listen to 'Live It Up', the Official Song of 2018 FIFA World Cup Russia ! https://t.co/arW1jNwEg4 https://t.co/9MnxRn9qBQ",en
worldcup,2018-05-27 11:20:59,"RT @DailyNewsEgypt: #BreakingNews: @MoSalah suffered a sprained shoulder and will likely play in the #WorldCup, Egyptian national team doct…",en
worldcup,2018-05-27 11:20:50,18 days more | FIFA 2018 #WorldCup ⚽🔥🏆,en
worldcup,2018-05-27 11:20:44,"RT @K8_Team: World Cup Warm Up!
For the chance to Win a PS4 &amp; FIFA 18
All you have to do is
1) Follow @K8_Team 
2) Tag a friend that is Sh💩…",en
worldcup,2018-05-27 11:20:41,"RT @SuperSportTV: In the last two years, Cristiano Ronaldo has won seven trophies for club and country and picked up the Ballon d'Or twice.…",en
worldcup,2018-05-27 11:20:18,"Spain 🇪🇸 2018 World Cup Profile

Latest odds &amp; squad news for Russia 2018 ⬇ #WorldCup🏆

https://t.co/47o8VsMFQd https://t.co/KQA8HhHr8A",en
worldcup,2018-05-27 11:20:04,RT @SuperSportTV: Alex Iwobi has performed in key matches at international level for Nigeria. Could he be the key player for the Super Eagl…,en
worldcup,2018-05-27 11:19:31,RT @ItsGitau_: World cup fixtures 24 days to the #WorldCup #WorldCup2018 https://t.co/tQKB3gN5Dq,en
worldcup,2018-05-27 11:19:06,"RT @Dr_No_EU: If #TommyRobinson is still incarcerated by the time #England are playing at the #WorldCup, can England fans going to Russia g…",en
worldcup,2018-05-27 11:18:51,"RT @FOXSports: He's going for his 5th UEFA Champions League title, but the coveted FIFA World Cup still eludes Ronaldo.

Watch Ronaldo as t…",en
worldcup,2018-05-27 11:18:02,18 days to go! The World Cup’s penalty kings https://t.co/lAH2z2POX8 https://t.co/sG0484MT37,en
worldcup,2018-05-27 11:18:02,18 days to go! The World Cup’s penalty kings https://t.co/gtZMpmewKt https://t.co/1KCM5KBRpT,en
worldcup,2018-05-27 11:18:01,19 days to go: Gazza dazzles for England https://t.co/4tloa4JgbI https://t.co/LirGL86TYX,en
worldcup,2018-05-27 11:17:41,"WILL SMITH’S official World Cup song has been released . what do you think ? 
#WorldCup #WorldCup2018 #Russia2018 https://t.co/nCp8Jri2FP",en
worldcup,2018-05-27 11:17:05,"DC United are hopeful of getting a deal ""over the line"" to bring Everton forward Wayne Rooney to MLS, says coach Ben Olsen. #worldcup",en
worldcup,2018-05-27 11:16:58,RT @Zone143: How Xavi Lived What John F. Kennedy Spoke: https://t.co/keb9YCoBWv #ESP #Barca #WorldCup,en
worldcup,2018-05-27 11:16:58,"RT @FIFAWorldCup: 🗳️ The final #WorldCup #GreatestPlayers vote of the day…

@azzurri’s 🇮🇹@PablitoRossi?
Or @FecafootOfficie’s 🇨🇲Roger Milla…",en
worldcup,2018-05-27 11:16:43,"RT @FIFAWorldCup: 🏆 @DFB_Team_EN’s @LMatthaeus10 🇩🇪
🏆 @SeFutbol’s @andresiniesta8 🇪🇸

🏅 Two #WorldCup winners. Who gets your vote?
#Greates…",en
worldcup,2018-05-27 11:16:41,"RT @FIFAWorldCup: ⚽️ Just Fontaine, scorer of 13 goals at Sweden 1958
🧤 @gianluigibuffon, a winner at Germany 2006

🤔 Who do YOU think shou…",en
worldcup,2018-05-27 11:16:31,"RT @GlasnostGone: #MH17: One good reason why I will not be watching Russia's blood #WorldCup.
#FreeSentsov #FreeBalukh https://t.co/uARXi2G…",en
worldcup,2018-05-27 11:16:29,"RT @FIFAWorldCup: 🏆 @DFB_Team_EN’s @LMatthaeus10 🇩🇪
🏆 @SeFutbol’s @andresiniesta8 🇪🇸

🏅 Two #WorldCup winners. Who gets your vote?
#Greates…",en
worldcup,2018-05-27 11:16:28,RT @ahmadesseily: UEFA &amp; FIFA heads congratulated @SergioRamos with hugs &amp; smiles amongst his team members for winning the cup today. An ho…,en
worldcup,2018-05-27 11:16:20,Get well soon @MoSalah We need you at the #WorldCup,en
worldcup,2018-05-27 11:16:15,@MoSalah Allah Is On Controle.May The Lord Help You To Take Part On #worldcup,en
worldcup,2018-05-27 11:16:12,"RT @FIFAWorldCup: 🏆 Day 2 of our #WorldCup #GreatestPlayers bracket…

🇩🇪@DFB_Team_EN’s @beckenbauer 
🇮🇹@azzurri’s @fabiocannavaro  

©️ Two…",en
worldcup,2018-05-27 11:16:12,"RT @DailyNewsEgypt: #BreakingNews: @MoSalah suffered a sprained shoulder and will likely play in the #WorldCup, Egyptian national team doct…",en
worldcup,2018-05-27 11:16:11,This worldcup hype is so dull,en
